trial,observation_pair_1,observation_pair_2,observation_pair_3,observation_pair_4,observation_pair_5,observation_pair_6,observation_pair_7,observation_pair_8,observation_pair_9,observation_pair_10,observation_pair_11,observation_pair_12,observation_pair_13,observation_pair_14,observation_pair_15,observation_pair_16,observation_pair_17,observation_pair_18,observation_pair_19,observation_pair_20,observation_pair_21,observation_pair_22,observation_pair_23,observation_pair_24,observation_pair_25,observation_pair_26,observation_pair_27,observation_pair_28,observation_pair_29,observation_pair_30,observation_pair_31,observation_pair_32,observation_pair_33,observation_pair_34,observation_pair_35,observation_pair_36,observation_pair_37,observation_pair_38,observation_pair_39,observation_pair_40,observation_pair_41,observation_pair_42,observation_pair_43,observation_pair_44,observation_pair_45,observation_pair_46,observation_pair_47,observation_pair_48,observation_pair_49,observation_pair_50,observation_pair_51,observation_pair_52,observation_pair_53,observation_pair_54,observation_pair_55,observation_pair_56,observation_pair_57,observation_pair_58,observation_pair_59,observation_pair_60
3.0,947.6342400522979,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487
4.0,-172.58964220092088,0.0,250.0,-250.0,-125.0,375.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0
4.0,-392.89217499493424,0.0,-250.0,250.0,-125.0,375.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
4.0,181.786830396043,0.0,-250.0,250.0,125.0,-375.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
4.0,1530.5085631622846,1256.9487,1231.1385133965798,1282.75888660342,1134.0762824117014,1072.1303899312986,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342
5.0,-494.67658418750847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,-250.0
5.0,-282.07457487005024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0
5.0,-461.64746037330053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0
5.0,1108.1769162226954,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1231.1385133965798,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1282.75888660342,1282.75888660342
6.0,-15.44139638745446,0.0,250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-125.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0
6.0,68.51111775768584,0.0,-250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,-125.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
6.0,133.88998381858266,0.0,-250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,125.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
6.0,1295.8562706292955,1256.9487,1231.1385133965798,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1134.0762824117014,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342
7.0,23.583687142106328,0.0,250.0,-250.0,-125.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,375.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0
7.0,-262.56136421515487,0.0,-250.0,250.0,-125.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,375.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
7.0,299.39724910035625,0.0,-250.0,250.0,125.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,-375.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
7.0,1454.6915267172262,1256.9487,1231.1385133965798,1282.75888660342,1134.0762824117014,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1072.1303899312986,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342
8.0,0.03975429116633222,0.0,250.0,-250.0,-125.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,375.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0
8.0,-377.75511966115573,0.0,-250.0,250.0,-125.0,250.0,250.0,250.0,250.0,250.0,250.0,375.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
8.0,16.040475540354578,0.0,-250.0,250.0,125.0,250.0,250.0,250.0,250.0,250.0,250.0,-375.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
8.0,1478.1597870436635,1256.9487,1231.1385133965798,1282.75888660342,1134.0762824117014,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1072.1303899312986,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342
9.0,-456.0942608333156,0.0,250.0,-250.0,-125.0,375.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0
9.0,-331.24083627511106,0.0,-250.0,250.0,-125.0,375.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
9.0,-201.84811809017532,0.0,-250.0,250.0,125.0,-375.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
9.0,1528.4269167752495,1256.9487,1231.1385133965798,1282.75888660342,1134.0762824117014,1072.1303899312986,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342,1282.75888660342
10.0,-126.72614122328008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,-287.66143124313925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,39.12043661076609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,862.4309758920596,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487,1256.9487
11.0,-299.3155080544526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
